,df1,df2,df3,df4,df5,df6,df7,df8,df9,df10,df11,df12,df13,df14,df15,df16,df17,df18,df19,df20,df21,df22,df23,df24,df25,df26,df27,df28,df29,df30,df31,df32,df33,df34,df35,df36,df37,df38,df39,df40,df41,df42,df43,df44,df45,df46,df47,df48,df49,df50,word,idf
1267,0.01731762346361078,0.008265229393423775,0.012010993055161746,0.011199667005916559,0.0,0.020844944070111355,0.010064062372799847,0.007806518140692293,0.01088032335858976,0.0,0.0,0.01847383018033088,0.0,0.010501636403196957,0.009057920124089507,0.009734427477937095,0.0,0.0,0.0,0.028298602141533274,0.020860482891055656,0.008215954819192399,0.006296842811617216,0.0,0.011620056813290893,0.014131315464698377,0.017986221206211583,0.0,0.0,0.0,0.0,0.0,0.011326012623046328,0.0,0.009207439173199298,0.0,0.025624159521418322,0.0,0.0,0.0,0.0,0.0,0.0,0.011059155013968067,0.019517918628800156,0.025021302940564125,0.01233844397215565,0.0,0.010936796465415377,0.0,under,0.61618614
1268,0.041872711831639736,0.03225686493617626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05792253114129713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pillow,2.8134108
1269,0.020240391626956632,0.018731622213578884,0.0,0.0,0.0,0.0,0.0,0.02917165964433698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042061752942413835,0.0,0.0,0.0,0.04199894462866654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stolen,2.3025851
1270,0.0,0.018796040965862848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,modesti,3.912023
1271,0.0,0.030885787287230477,0.0,0.04185129248896296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04077237359151499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023530254080482736,0.0,0.0,0.025162520531908213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,breast,2.3025851
1272,0.0,0.00880497812699015,0.0,0.056396376285668834,0.0,0.0,0.0,0.0,0.0,0.02719764891862137,0.0,0.03244991794435695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020026347612579074,0.0,0.0,0.0,0.0,0.0,0.02970873608705529,0.0,0.02466816773051835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428389520563716,0.0,0.0,0.0,0.0,0.0,bend,1.8325815
1273,0.0,0.018983420619864442,0.017431500727367797,0.0,0.0,0.0,0.024729987618974963,0.03247900149726829,0.0,0.0,0.0,0.02681098746346501,0.0,0.025805219464054934,0.022257637544835653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028015325558946806,0.0,0.02304223287589804,0.02580461385931465,0.0,0.0,0.0,0.0,0.0,0.022625044273482286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confus,1.5141277
1274,0.0,0.022887209787470067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030744795065204025,0.0,0.04281492692404122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snatch,2.8134108
1275,0.0,0.012135332566770574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755848538983947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02760102124858701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399854206395954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guess,2.5257287
1276,0.0,0.018731622213578884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699786663849897,0.0,0.0,0.030701656400362418,0.0,0.0,0.0,0.025162520531908213,0.0,0.0,0.0,0.040447240326956194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,congratul,2.3025851
1277,0.0,0.015465687487019564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719826248361436,0.0,0.0,0.0,0.0,stanislav,3.218876
1278,0.016003139427182463,0.009946235989013752,0.00998716045813174,0.0,0.0,0.0,0.014168737295839774,0.0,0.015317914143526873,0.0,0.0,0.0,0.0,0.014784777941706084,0.01275223522379863,0.013704659266924223,0.0,0.0,0.03128617966689547,0.0,0.0,0.0,0.015009816996693197,0.0,0.0,0.022622064073295162,0.0,0.0,0.0,0.025801067564011043,0.0,0.0,0.015945379859630574,0.011677324488452623,0.012962736316606445,0.0,0.017189974948580964,0.0,0.0,0.0,0.037481447032626895,0.0,0.0,0.026361765390025674,0.0,0.0,0.017370736071091717,0.03556184884594851,0.015397420071178378,0.0,second,0.86750054
1279,0.0,0.018731622213578884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03257072334463763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02069092002629161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045626922821253565,0.0,0.0,0.0,0.0,0.043371301359311054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,degre,2.3025851
1280,0.0,0.02895847614622225,0.04923270405745041,0.0,0.0,0.0,0.0,0.0,0.044598122528479056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370109737372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,star,2.5257287
1281,0.0,0.015465687487019564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09395767287359871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foreign,3.218876
1282,0.0099868862616874,0.0066058045467292615,0.012395317478972859,0.0,0.020320506304043525,0.0,0.00629895887130478,0.011659417352888226,0.011530070753463352,0.005723681298839012,0.0,0.006829008972161959,0.0,0.01112876950117607,0.00566922821100628,0.0,0.006572694084155725,0.0,0.017294377248343533,0.00601230400653225,0.013056290680535697,0.008706592373264259,0.0066728754972218,0.014832856449656442,0.01144525590852357,0.007135765135871668,0.006648760153878856,0.0058690719714288575,0.013793499146106381,0.0,0.0,0.006252133692232448,0.014876635019204715,0.0,0.0,0.01637850413491273,0.016037810673093372,0.0,0.016811368915202615,0.0,0.016663029906329577,0.007264306196260133,0.007034448682432961,0.0,0.007214965176843259,0.0,0.0,0.009337427430022539,0.011589916301790112,0.0,want,0.38566247
1283,0.016958491840219758,0.015283832687692785,0.0,0.0,0.021504949759232603,0.0,0.0,0.014435596576510182,0.0,0.01691053525163006,0.027289508832154172,0.0,0.0,0.0,0.0,0.03047772134403507,0.04075280847613853,0.0,0.0,0.0,0.0,0.0,0.01164394687823568,0.03535649510957124,0.0,0.012451673976571143,0.0,0.0,0.0,0.0,0.017587271987291146,0.0,0.0,0.0,0.0,0.0,0.0,0.021121619038393543,0.020814259599227083,0.0,0.03971900742067971,0.0,0.0,0.03462533832422529,0.0,0.0,0.0,0.0,0.0,0.0,shrug,1.1394343
1284,0.014999579859903748,0.009675331021151212,0.0,0.011885626415368257,0.012341786642182296,0.0,0.0,0.014027137538711765,0.011546723545466651,0.009705031651660475,0.0,0.0,0.0,0.011144842696884785,0.00961270139891658,0.017491300299665943,0.026594323886732257,0.0,0.01123775237181269,0.017260650595140804,0.0,0.008719167237282846,0.01131447830983587,0.020291250337394953,0.012331764340419096,0.012099350555471537,0.01908784482326758,0.0,0.0,0.011486880320018789,0.01009341388449365,0.0,0.020351139133402116,0.0,0.0,0.0,0.0,0.020523977219890147,0.011945396476844514,0.0,0.028253710192825698,0.0,0.0,0.019871636195174066,0.0,0.0,0.0,0.0,0.0,0.0,shoulder,0.65392643
1285,0.0,0.018731622213578884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023530254080482736,0.04219887678201845,0.0,0.0,0.0,0.0,0.06644239316540916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132622254981776,0.0,0.0,0.0,0.0,0.0,0.0,perplex,2.3025851
1286,0.0,0.028368106430831926,0.0323895880159807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11597880278064936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confess,2.8134108
1287,0.0019125833743266073,0.0017210082415989438,0.0031702715496301323,0.0031805012539506956,0.0026644896199219717,0.0,0.003249792175895611,0.0025208072679652016,0.0014723126705728149,0.0025969910427124064,0.00307771831231667,0.002499857159763404,0.0029818476182604556,0.003967283420588868,0.0025722841846666372,0.0034372857963532962,0.0014210397068724324,0.0,0.004221241934106179,0.003101899681952843,0.003484801833524025,0.0018823960640107075,0.0028140714255681593,0.002587319671755778,0.0023073115640079617,0.0021743659911880025,0.0030167246677883564,0.003028002652852193,0.002982203299340982,0.002479922418474423,0.003963248664185647,0.0013517334164014252,0.00471962232244159,0.0023554613425582336,0.0034783646448465753,0.002856929552714344,0.004867379027887876,0.0026169944740086744,0.0031964952578702657,0.0,0.0050571293027674505,0.0048364744073851685,0.0031917221216359545,0.0014965119616632883,0.0015599009886542038,0.0033858535394124772,0.0016696238518514128,0.005635961739831669,0.0041316771620838605,0.0,don,0.08338159
1288,0.0012192900048172612,0.0009383550049805208,0.002035987008244692,0.002585700026094392,0.0016168702012530334,0.0019463095505313315,0.002593858629143295,0.0018820369833734882,0.0007208147695918639,0.002159808384342154,0.0017781871663963766,0.0021294311789604894,0.0021421447675213498,0.002666869952579116,0.00191859587617663,0.002129836695615193,0.002049506710215876,0.0009332994357525609,0.0025528968813298475,0.0023158811045725296,0.00210751714109932,0.00151956023196341,0.0015737805943909378,0.0020886083198664936,0.001446915456184445,0.0014732833102549562,0.0020732257390222095,0.0014824493996170238,0.002224343245642379,0.0018711731956571505,0.0024512866466819857,0.0015792056876274595,0.0027823036935663336,0.0019149548981789437,0.00201453468816437,0.002306250324693112,0.002671488486441628,0.002571234630991116,0.0020818214569428744,0.0,0.0034382873727492255,0.003109909831391322,0.002380617560445047,0.0015375740251500516,0.00213205627314748,0.002733223091628017,0.002132992115311392,0.003358332199761444,0.0026866903838328837,0.0,t,0.040821955
1289,0.0,0.01599440736068517,0.0,0.0,0.0,0.039282809845330884,0.0,0.0,0.05878046895850929,0.0,0.0,0.0,0.03350360287174251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03637823479429445,0.0,0.0,0.033507599252240956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047835306438576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,repli,1.9661129
1290,0.0,0.022887209787470067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02875041228954978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05049439468919556,0.0,0.0,0.0,0.0,0.0,0.0,moro,2.8134108
1291,0.0,0.026185685464722216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05085137906943548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attain,3.218876
1292,0.0,0.03387892997894113,0.029077627779469147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03842780055532233,0.0,0.0,0.03843693559449393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sooner,2.5257287
1293,0.0,0.018796040965862848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,later?,3.912023
1294,0.0,0.02895847614622225,0.0,0.0,0.0,0.0,0.0,0.03199868616813933,0.0,0.03748476258561268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044829604117285364,0.0,former,2.5257287
1295,0.0172827032880615,0.01599440736068517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028901808150280657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766739686475009,0.02148557124524935,0.0,0.0,0.0,0.03453676521064468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04047835306438576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,persist,1.9661129
1296,0.0,0.03182446413243598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slyli,3.912023
1297,0.011189738132016486,0.01595984494422774,0.014655106385983335,0.0,0.0,0.0,0.0,0.016127318004148978,0.0,0.0,0.0,0.0,0.0,0.0,0.018712562459301155,0.047988725103835436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019367587672170124,0.0,0.0,0.019372191726253055,0.021694595736312185,0.0,0.0,0.020636573068741334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437371604889439,0.0,0.03931281166814818,0.0,0.0,0.0,0.0,0.052183268738342274,0.022594092701200667,0.0,certainli,1.2729657
1298,0.0,0.018796040965862848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swedish,3.912023
1299,0.0,0.018796040965862848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,‘polar,3.912023
1300,0.0,0.00880497812699015,0.0,0.0,0.034586963976070514,0.0,0.02993123882864211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024434835237429776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02970873608705529,0.03368436882037167,0.0,0.0,0.0,0.0,0.033970443315431,0.0,0.0,0.0,0.0,0.0,0.032890715270275504,0.0,0.0,0.0,0.0,0.0,0.0,worth,1.8325815
1301,0.024730697857598995,0.013517554638763876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747399570925859,0.0,0.0,0.0,0.0,ribbon,2.8134108
1302,0.011841168970638041,0.010958498620636387,0.015508279903582788,0.0,0.043046239474683605,0.0,0.0,0.0,0.05676037504400567,0.0,0.0,0.0,0.0,0.0,0.019801948118894252,0.050782475508889584,0.0,0.0,0.0,0.0,0.0,0.017961287894794804,0.023307570180945814,0.024687468481663366,0.020495106808945906,0.024924389308375403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025201025747051308,0.0,0.0,0.0,0.0,0.0,beauti,1.3470737
1303,0.02220188866480725,0.02054690435649641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04304500275765057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05057491564775463,0.0,0.0,0.0,monoton,2.5257287
1304,0.0,0.03182446413243598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paralyt,3.912023
1305,0.02926216068061213,0.019824655539898976,0.0226350118595923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03065081356234829,0.04722713274259537,0.0,0.0,0.0,0.0,0.0,0.0,0.02992061455721815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06596425462337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wash,1.9661129
1306,0.0,0.018796040965862848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tab,3.912023
1307,0.012544766666479919,0.006856845278734459,0.0,0.0,0.0,0.0,0.0,0.01808026594825334,0.02519934449404232,0.0,0.03417950721104427,0.0,0.024318815957613905,0.0,0.020978572243098743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014583786345789534,0.0,0.0,0.01559544670039378,0.0,0.0,0.0,0.0,0.0,0.039171929213773916,0.0,0.019210247543891903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045513564186992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,themselv,1.4271163
1308,0.0,0.013517554638763876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04281492692404122,0.0,0.0,0.0,0.0,0.0,0.03787099755686272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skirt,2.8134108
1309,0.0,0.01906671366979709,0.015508279903582788,0.0,0.0,0.0,0.0,0.0,0.0,0.03384964662724805,0.0,0.0,0.0,0.022958124643487135,0.0,0.036031684194936284,0.0,0.0,0.0,0.0,0.032357464540291196,0.0,0.013765826255948577,0.0,0.0372758390141156,0.014720745667225747,0.039320529912065035,0.0,0.0,0.0,0.020792204999293625,0.0,0.0,0.0,0.0,0.0,0.026692966850363306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038608466555174,0.0,0.0,0.0,tea,1.3470737
1310,0.0,0.018796040965862848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tin,3.912023
1311,0.0,0.03182446413243598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mug,3.912023
1312,0.0,0.03690568344242486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14118656908776142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,main,3.218876
1313,0.0,0.011063197702821635,0.026508671524519533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434222192654919,0.025162520531908213,0.03969620394692582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soup,2.3025851
1314,0.018637732701553975,0.010187200198983452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037543967261705335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258835537446955,0.02317012142919609,0.0,0.0,0.0,0.0,0.03272646138347167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boil,2.1202636
1315,0.0,0.0254673581892153,0.0,0.0,0.0,0.0,0.04125229297363078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022696077786575394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047251278084314494,0.0,0.0,0.0,0.0,0.0,grain,2.5257287
1316,0.0359699875633331,0.00823906687025919,0.03342566334306572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06372290455260518,0.0,0.029225240690126938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03233771806249105,0.018739219424216417,0.0,0.0,0.0,0.030122169622463002,0.02646806762394679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,supper,1.7147983
1317,0.0,0.022887209787470067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385980576450984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05139310160354937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,interv,2.8134108
1318,0.0,0.018478235398532494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244991794435695,0.0,0.0,0.0,0.028950881156072705,0.0,0.0,0.0,0.0,0.0,0.0,0.01872725933916283,0.0,0.02788188469465205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02466816773051835,0.0,0.0,0.0,0.0,0.03347610922169095,0.0,0.0,0.0,0.0,0.032890715270275504,0.0,0.0,0.0,0.0,0.0,0.0,fresh,1.8325815
1319,0.0,0.01595984494422774,0.0,0.0,0.0,0.0,0.03520244371551373,0.0,0.0,0.03198743996977112,0.0,0.03816468862345074,0.0,0.0,0.04465368300628057,0.02011014445821749,0.03673224389681631,0.0,0.021875967476052628,0.0,0.0,0.0,0.022025326001603937,0.03949995673002115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020636573068741334,0.0,0.04471335718943525,0.0,0.0,0.025224478238829492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022594092701200667,0.0,case,1.2729657
1320,0.014147427349940652,0.013092842732361108,0.03888469875430539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028498667609887993,0.0,0.027429589197654626,0.0,0.0,0.0,0.0,0.0,0.0,0.04791757983427523,0.0,0.0,0.0,0.024486858968723303,0.0,0.0,0.0,0.0,0.0,0.0,0.04417635157692325,0.029582806104678748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03859913124180718,0.0,0.0,0.0,0.0,fond,1.609438
